vacina_codigo,vacina_nome,vacina_fabricante_nome,vacina_fabricante_referencia,contagem
85,Vacina Covid-19 - Covishield,OXFORD / ASTRA ZENECA,,6144
85,Vacina Covid-19 - Covishield,OXFORD-ASTRAZENECA,OXFORD-ASTRAZENECA/33781055000135,159792
85,Vacina Covid-19 - Covishield,OXFORD-ASTRAZENECA,,36429
85,Vacina Covid-19 - Covishield,OXFORD/ASTRAZENECA,,3
85,Vacina Covid-19 - Covishield,OXFORD/ ASTRAZENECA,,1729
85,Vacina Covid-19 - Covishield,OXFORD/ ASTRA ZENECA,,11
85,Vacina Covid-19 - Covishield,OXFORD/ASTRA ZENECA,,1
85,Vacina Covid-19 - Covishield,OXFORD- ASTRAZENECA COVISHIELD,,213
85,Vacina Covid-19 - Covishield,Oxford Astrazeneca Fiocruz,,40
85,Vacina Covid-19 - Covishield,OXFORD- FIO CRUZ,,101
85,Vacina Covid-19 - Covishield,OXFORD/FIOCRUZ,,2
85,Vacina Covid-19 - Covishield,SANOFI PASTEUR,,1289
85,Vacina Covid-19 - Covishield,SERUM INSTITUTE OF INDIA LTD.,,53052
85,Vacina Covid-19 - Covishield,SINOVAC/BUTANTA,,4
85,Vacina Covid-19 - Covishield,SINOVAC LIFE SCIENCE CO LTD,,464608
85,Vacina Covid-19 - Covishield,UNIVERSITY OF OXFORD,,88
85,Vacina Covid-19 - Covishield,University of Oxford/AstraZeneca,,313798
85,Vacina Covid-19 - Covishield,,ASTRAZENECA DO BRASIL LTDA/60318797000100,27967
85,Vacina Covid-19 - Covishield,,FIOCRUZ - FUNDACAO OSWALDO CRUZ/33655823000104,263024
85,Vacina Covid-19 - Covishield,,Organization/00394544000851,782
85,Vacina Covid-19 - Covishield,,Organization/33781055000135,17276
86,Covid-19-Coronavac-Sinovac/Butantan,ABBOTT BIOLOGICALS B.V. WEESP - HOLANDA,,2
86,Covid-19-Coronavac-Sinovac/Butantan,BEHRING GMBH,,1
86,Covid-19-Coronavac-Sinovac/Butantan,buntantan,,248
86,Covid-19-Coronavac-Sinovac/Butantan,Butanatan,,3
86,Covid-19-Coronavac-Sinovac/Butantan,butanta,,2
86,Covid-19-Coronavac-Sinovac/Butantan,BUTANTA,,391
86,Covid-19-Coronavac-Sinovac/Butantan,BUTANTA/CORANAVAC,,1312
86,Covid-19-Coronavac-Sinovac/Butantan,BUTANTAM,,382
86,Covid-19-Coronavac-Sinovac/Butantan,butantan,,4240
86,Covid-19-Coronavac-Sinovac/Butantan,Butantan,,4998
86,Covid-19-Coronavac-Sinovac/Butantan,BUTANTAN,,35052
86,Covid-19-Coronavac-Sinovac/Butantan,BUTANTAN - FUNDACAO BUTANTAN,BUTANTAN - FUNDACAO BUTANTAN/61189445000156,246026
86,Covid-19-Coronavac-Sinovac/Butantan,butantan/sinovac,,3
86,Covid-19-Coronavac-Sinovac/Butantan,butantan/ sinovac,,249
86,Covid-19-Coronavac-Sinovac/Butantan,Butantan / sinovac,,2
86,Covid-19-Coronavac-Sinovac/Butantan,Butantan/Sinovac,,531019
86,Covid-19-Coronavac-Sinovac/Butantan,BUTANTAN/SINOVAC,,434
86,Covid-19-Coronavac-Sinovac/Butantan,BUTANTAN/ SINOVAC,,188
86,Covid-19-Coronavac-Sinovac/Butantan,butatan,,10
86,Covid-19-Coronavac-Sinovac/Butantan,CINOVAC/CORONAVAC,,20
86,Covid-19-Coronavac-Sinovac/Butantan,coronavac,,1614
86,Covid-19-Coronavac-Sinovac/Butantan,CORONAVAC,,13
86,Covid-19-Coronavac-Sinovac/Butantan,Coronavac/Butantan,,255
86,Covid-19-Coronavac-Sinovac/Butantan,CORONAVAC/BUTATAN,,21
86,Covid-19-Coronavac-Sinovac/Butantan,Covid-19 - ChAdOx1 nCoV-19,,1
86,Covid-19-Coronavac-Sinovac/Butantan,Covid-19 - Coronavac,,109131
86,Covid-19-Coronavac-Sinovac/Butantan,Covid-19 - Coronavac - Sinovac/Butantan,,704
86,Covid-19-Coronavac-Sinovac/Butantan,Display of Organization/61189445000156,Organization/61189445000156,9486
86,Covid-19-Coronavac-Sinovac/Butantan,FIO CRUZ,,91
86,Covid-19-Coronavac-Sinovac/Butantan,Fundacao Butantan,,1
86,Covid-19-Coronavac-Sinovac/Butantan,FUNDACAO BUTANTAN,Organization/61189445000156,22362656
86,Covid-19-Coronavac-Sinovac/Butantan,FUNDACAO BUTANTAN,,1504687
86,Covid-19-Coronavac-Sinovac/Butantan,FUNDAÇÃO BUTANTAN,,21393
86,Covid-19-Coronavac-Sinovac/Butantan,FUNDACAO OSWALDO CRUZ,Organization/33781055000135,421
86,Covid-19-Coronavac-Sinovac/Butantan,FUNDACAO OSWALDO CRUZ,,194
86,Covid-19-Coronavac-Sinovac/Butantan,IMTRAMUSCULAR,,277
86,Covid-19-Coronavac-Sinovac/Butantan,Inst. Butantan,,135
86,Covid-19-Coronavac-Sinovac/Butantan,instituto butantan,,80
86,Covid-19-Coronavac-Sinovac/Butantan,Instituto Butantan,,446
86,Covid-19-Coronavac-Sinovac/Butantan,Organization/,Organization/61821344000156,35054
86,Covid-19-Coronavac-Sinovac/Butantan,OXFORD / ASTRA ZENECA,,1
86,Covid-19-Coronavac-Sinovac/Butantan,OXFORD-ASTRAZENECA,,10
86,Covid-19-Coronavac-Sinovac/Butantan,OXFORD/ ASTRAZENECA,,2
86,Covid-19-Coronavac-Sinovac/Butantan,PFIZER/BIONTECH,,2
86,Covid-19-Coronavac-Sinovac/Butantan,SERUM INSTITUTE OF INDIA LTD,,1286439
86,Covid-19-Coronavac-Sinovac/Butantan,SERUM INSTITUTE OF INDIA LTD.,,5
86,Covid-19-Coronavac-Sinovac/Butantan,SINIVAC BUTANTAN,,3
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVA / BUTANTAN,,1
86,Covid-19-Coronavac-Sinovac/Butantan,Sinovac,,3009999
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVAC,,4776404
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVAC/BUTAANTAN,,1
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVAC/BUTAMTAM,,1
86,Covid-19-Coronavac-Sinovac/Butantan,Sinovac/Butanta,,458
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVAC/BUTANTA,,13251
86,Covid-19-Coronavac-Sinovac/Butantan,sinovac/butantam,,87
86,Covid-19-Coronavac-Sinovac/Butantan,sinovac / butantan,,1
86,Covid-19-Coronavac-Sinovac/Butantan,sinovac- butantan,,1
86,Covid-19-Coronavac-Sinovac/Butantan,sinovac/butantan,,816
86,Covid-19-Coronavac-Sinovac/Butantan,sinovac/ butantan,,292
86,Covid-19-Coronavac-Sinovac/Butantan,Sinovac/butantan,,3
86,Covid-19-Coronavac-Sinovac/Butantan,Sinovac / Butantan,,919
86,Covid-19-Coronavac-Sinovac/Butantan,Sinovac/Butantan,Organization/10588595001092,3375
86,Covid-19-Coronavac-Sinovac/Butantan,Sinovac/Butantan,,7430
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVAC/butantan,,1
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVAC/Butantan,,1
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVAC BUTANTAN,,1859
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVAC - BUTANTAN,,81782
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVAC / BUTANTAN,,4040
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVAC-BUTANTAN,SINOVAC-BUTANTAN/61189445000156,15812
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVAC/BUTANTAN,SINOVAC-BUTANTAN/61189445000156,327355
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVAC/BUTANTAN,,34667
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVAC/ BUTANTAN,,1155
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVAC/BUTATAN,,1
86,Covid-19-Coronavac-Sinovac/Butantan,SINOVAC/CORONAVAC,,1
86,Covid-19-Coronavac-Sinovac/Butantan,,BUTANTAN/33485574000156,577410
86,Covid-19-Coronavac-Sinovac/Butantan,,Organization/61189445000156,41000
86,Covid-19-Coronavac-Sinovac/Butantan,,Organization/61821344000156,2769
87,Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer,BioNTech/Fosun Pharma/Pfizer,,2492
87,Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer,MINISTERIO DA SAUDE,Organization/00394544000851,139630
87,Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer,OXFORD-ASTRAZENECA,,3
87,Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer,PFIZER,,21476
87,Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer,Pfizer/BioNTech,,2758
87,Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer,PFIZER/BIONTECH,,2942
87,Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer,PFIZER MANUFACTURING BELGIUM NV BELGIVA,,12821
87,Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGIVA,,994
87,Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer,WYETH PHARMACEUTICALS,,13651
87,Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer,,PFIZER MANUFACTURING BELGIUM NV/61072393000133,24955
88,Vacina covid-19 - Ad26.COV2.S - Janssen-Cilag,FUNDACAO OSWALDO CRUZ,,1
88,Vacina covid-19 - Ad26.COV2.S - Janssen-Cilag,Janssen-Cilag,,234
88,Vacina covid-19 - Ad26.COV2.S - Janssen-Cilag,SINOVAC/BUTANTA,,2
89,Covid-19-AstraZeneca,Astrazeneca/Oxford,Organization/60318797000100,1
89,Covid-19-AstraZeneca,MINISTERIO DA SAUDE,Organization/00394544000851,708886
89,Covid-19-AstraZeneca,Organization/,Organization/33781055000135,122
